year,month,latitude,longitude,sst
2003,6,-20.0,148.0,23.79
2003,6,-20.0,149.0,24.05
2003,6,-20.0,150.0,24.38
2003,6,-20.0,151.0,24.87
2003,6,-20.0,152.0,24.85
2003,6,-20.0,153.0,24.62
2003,6,-20.0,154.0,24.59
2003,6,-19.0,146.0,23.79
2003,6,-19.0,147.0,24.2
2003,6,-19.0,148.0,24.86
2003,6,-19.0,149.0,25.09
2003,6,-19.0,150.0,25.06
2003,6,-19.0,151.0,24.98
2003,6,-19.0,152.0,24.93
2003,6,-19.0,153.0,24.92
2003,6,-19.0,154.0,24.96
2003,6,-18.0,146.0,24.3
2003,6,-18.0,147.0,25.29
2003,6,-18.0,148.0,25.48
2003,6,-18.0,149.0,25.45
2003,6,-18.0,150.0,25.33
2003,6,-18.0,151.0,25.24
2003,6,-18.0,152.0,25.36
2003,6,-18.0,153.0,25.49
2003,6,-18.0,154.0,25.53
2003,6,-17.0,145.0,24.37
2003,6,-17.0,146.0,25.06
2003,6,-17.0,147.0,25.69
2003,6,-17.0,148.0,25.75
2003,6,-17.0,149.0,25.86
2003,6,-17.0,150.0,25.8
2003,6,-17.0,151.0,25.65
2003,6,-17.0,152.0,25.68
2003,6,-17.0,153.0,25.98
2003,6,-17.0,154.0,26.09
2003,6,-16.0,145.0,24.81
2003,6,-16.0,146.0,25.64
2003,6,-16.0,147.0,25.89
2003,6,-16.0,148.0,25.95
2003,6,-16.0,149.0,26.14
2003,6,-16.0,150.0,26.27
2003,6,-16.0,151.0,26.34
2003,6,-16.0,152.0,26.43
2003,6,-16.0,153.0,26.54
2003,6,-16.0,154.0,26.57
2003,6,-15.0,144.0,25.72
2003,6,-15.0,145.0,25.12
2003,6,-15.0,146.0,25.95
2003,6,-15.0,147.0,26.07
2003,6,-15.0,148.0,26.18
2003,6,-15.0,149.0,26.34
2003,6,-15.0,150.0,26.43
2003,6,-15.0,151.0,26.55
2003,6,-15.0,152.0,26.7
2003,6,-15.0,153.0,26.73
2003,6,-15.0,154.0,26.76
2003,6,-14.0,144.0,25.61
2003,6,-14.0,145.0,25.85
2003,6,-14.0,146.0,26.18
2003,6,-14.0,147.0,26.25
2003,6,-14.0,148.0,26.33
2003,6,-14.0,149.0,26.45
2003,6,-14.0,150.0,26.51
2003,6,-14.0,151.0,26.51
2003,6,-14.0,152.0,26.68
2003,6,-14.0,153.0,26.91
2003,6,-14.0,154.0,27.07
2003,6,-13.0,143.0,25.67
2003,6,-13.0,144.0,25.94
2003,6,-13.0,145.0,26.23
2003,6,-13.0,146.0,26.37
2003,6,-13.0,147.0,26.44
2003,6,-13.0,148.0,26.54
2003,6,-13.0,149.0,26.75
2003,6,-13.0,150.0,26.81
2003,6,-13.0,151.0,26.82
2003,6,-13.0,152.0,26.67
2003,6,-13.0,153.0,26.84
2003,6,-13.0,154.0,27.0
2003,6,-12.0,142.0,26.52
2003,6,-12.0,143.0,25.9
2003,6,-12.0,144.0,26.1
2003,6,-12.0,145.0,26.52
2003,6,-12.0,146.0,26.67
2003,6,-12.0,147.0,26.71
2003,6,-12.0,148.0,26.75
2003,6,-12.0,149.0,26.84
2003,6,-12.0,150.0,26.88
2003,6,-12.0,151.0,26.93
2003,6,-12.0,152.0,26.96
2003,6,-12.0,153.0,26.9
2003,6,-12.0,154.0,26.9
2003,6,-11.0,142.0,26.43
2003,6,-11.0,143.0,26.18
2003,6,-11.0,144.0,26.26
2003,6,-11.0,145.0,26.6
2003,6,-11.0,146.0,26.74
2003,6,-11.0,147.0,26.8
2003,6,-11.0,148.0,26.84
2003,6,-11.0,149.0,26.9
2003,6,-11.0,150.0,26.86
2003,6,-11.0,151.0,26.74
2003,6,-11.0,152.0,27.07
2003,6,-11.0,153.0,27.46
2003,6,-11.0,154.0,27.66
2003,6,-10.0,142.0,26.59
2003,6,-10.0,143.0,26.64
2003,6,-10.0,144.0,26.59
2003,6,-10.0,145.0,26.65
2003,6,-10.0,146.0,26.86
2003,6,-10.0,147.0,26.99
2003,6,-10.0,148.0,26.8
2003,6,-10.0,149.0,26.88
2003,6,-10.0,150.0,27.47
2003,6,-10.0,151.0,27.42
2003,6,-10.0,152.0,27.69
2003,6,-10.0,153.0,27.86
2003,6,-10.0,154.0,27.95
2003,6,-9.0,142.0,26.7
2003,6,-9.0,143.0,26.9
2003,6,-9.0,144.0,26.99
2003,6,-9.0,145.0,27.07
2003,6,-9.0,146.0,27.3
2003,6,-9.0,147.0,27.42
2003,6,-9.0,149.0,28.29
2003,6,-9.0,150.0,27.85
2003,6,-9.0,151.0,27.66
2003,6,-9.0,152.0,27.65
2003,6,-9.0,153.0,27.75
2003,6,-9.0,154.0,27.97
2003,7,-24.0,151.0,19.54
2003,7,-24.0,152.0,21.37
2003,7,-24.0,153.0,23.0
2003,7,-24.0,154.0,23.15
2003,7,-23.0,150.0,19.24
2003,7,-23.0,151.0,20.82
2003,7,-23.0,152.0,22.23
2003,7,-23.0,153.0,23.21
2003,7,-23.0,154.0,23.47
2003,7,-22.0,149.0,20.03
2003,7,-22.0,150.0,20.8
2003,7,-22.0,151.0,21.86
2003,7,-22.0,152.0,22.6
2003,7,-22.0,153.0,23.52
2003,7,-22.0,154.0,23.65
2003,7,-21.0,149.0,21.08
2003,7,-21.0,150.0,22.23
2003,7,-21.0,151.0,23.07
2003,7,-21.0,152.0,23.79
2003,7,-21.0,153.0,23.98
2003,7,-21.0,154.0,23.75
2003,7,-20.0,148.0,22.38
2003,7,-20.0,149.0,22.69
2003,7,-20.0,150.0,23.34
2003,7,-20.0,151.0,24.07
2003,7,-20.0,152.0,24.17
2003,7,-20.0,153.0,24.28
2003,7,-20.0,154.0,24.27
2003,7,-19.0,146.0,22.22
2003,7,-19.0,147.0,22.82
2003,7,-19.0,148.0,23.77
2003,7,-19.0,149.0,24.15
2003,7,-19.0,150.0,24.34
2003,7,-19.0,151.0,24.4
2003,7,-19.0,152.0,24.54
2003,7,-19.0,153.0,24.79
2003,7,-19.0,154.0,24.9
2003,7,-18.0,146.0,23.04
2003,7,-18.0,147.0,24.31
2003,7,-18.0,148.0,24.7
2003,7,-18.0,149.0,24.69
2003,7,-18.0,150.0,24.6
2003,7,-18.0,151.0,24.66
2003,7,-18.0,152.0,24.93
2003,7,-18.0,153.0,25.21
2003,7,-18.0,154.0,25.31
2003,7,-17.0,145.0,23.02
2003,7,-17.0,146.0,23.89
2003,7,-17.0,147.0,24.89
2003,7,-17.0,148.0,25.08
2003,7,-17.0,149.0,25.1
2003,7,-17.0,150.0,24.91
2003,7,-17.0,151.0,24.94
2003,7,-17.0,152.0,25.1
2003,7,-17.0,153.0,25.28
2003,7,-17.0,154.0,25.43
2003,7,-16.0,145.0,23.58
2003,7,-16.0,146.0,24.78
2003,7,-16.0,147.0,25.24
2003,7,-16.0,148.0,25.31
2003,7,-16.0,149.0,25.35
2003,7,-16.0,150.0,25.44
2003,7,-16.0,151.0,25.48
2003,7,-16.0,152.0,25.61
2003,7,-16.0,153.0,25.71
2003,7,-16.0,154.0,25.83
2003,7,-15.0,144.0,24.49
2003,7,-15.0,145.0,23.88
2003,7,-15.0,146.0,25.18
2003,7,-15.0,147.0,25.55
2003,7,-15.0,148.0,25.6
2003,7,-15.0,149.0,25.59
2003,7,-15.0,150.0,25.63
2003,7,-15.0,151.0,25.78
2003,7,-15.0,152.0,25.92
2003,7,-15.0,153.0,25.98
2003,7,-15.0,154.0,26.11
2003,7,-14.0,144.0,24.52
2003,7,-14.0,145.0,24.95
2003,7,-14.0,146.0,25.44
2003,7,-14.0,147.0,25.6
2003,7,-14.0,148.0,25.77
2003,7,-14.0,149.0,25.86
2003,7,-14.0,150.0,25.89
2003,7,-14.0,151.0,25.91
2003,7,-14.0,152.0,26.05
2003,7,-14.0,153.0,26.11
2003,7,-14.0,154.0,26.16
2003,7,-13.0,143.0,24.69
2003,7,-13.0,144.0,25.07
2003,7,-13.0,145.0,25.43
2003,7,-13.0,146.0,25.55
2003,7,-13.0,147.0,25.61
2003,7,-13.0,148.0,25.77
2003,7,-13.0,149.0,26.0
2003,7,-13.0,150.0,26.11
2003,7,-13.0,151.0,26.13
2003,7,-13.0,152.0,26.08
2003,7,-13.0,153.0,26.12
2003,7,-13.0,154.0,26.17
2003,7,-12.0,142.0,25.45
2003,7,-12.0,143.0,24.93
2003,7,-12.0,144.0,25.25
2003,7,-12.0,145.0,25.64
2003,7,-12.0,146.0,25.79
2003,7,-12.0,147.0,25.85
2003,7,-12.0,148.0,25.93
2003,7,-12.0,149.0,26.03
2003,7,-12.0,150.0,26.13
2003,7,-12.0,151.0,26.19
2003,7,-12.0,152.0,26.2
2003,7,-12.0,153.0,26.19
2003,7,-12.0,154.0,26.23
2003,7,-11.0,142.0,25.44
2003,7,-11.0,143.0,25.26
2003,7,-11.0,144.0,25.31
2003,7,-11.0,145.0,25.55
2003,7,-11.0,146.0,25.74
2003,7,-11.0,147.0,25.93
2003,7,-11.0,148.0,25.97
2003,7,-11.0,149.0,26.02
2003,7,-11.0,150.0,26.1
2003,7,-11.0,151.0,26.07
2003,7,-11.0,152.0,26.51
2003,7,-11.0,153.0,26.85
2003,7,-11.0,154.0,26.97
2003,7,-10.0,142.0,25.76
2003,7,-10.0,143.0,25.81
2003,7,-10.0,144.0,25.65
2003,7,-10.0,145.0,25.65
2003,7,-10.0,146.0,25.82
2003,7,-10.0,147.0,25.89
2003,7,-10.0,148.0,25.83
2003,7,-10.0,149.0,26.01
2003,7,-10.0,150.0,26.81
2003,7,-10.0,151.0,27.01
2003,7,-10.0,152.0,27.16
2003,7,-10.0,153.0,27.17
2003,7,-10.0,154.0,27.25
2003,7,-9.0,142.0,26.06
2003,7,-9.0,143.0,26.13
2003,7,-9.0,144.0,26.19
2003,7,-9.0,145.0,26.19
2003,7,-9.0,146.0,26.16
2003,7,-9.0,147.0,26.08
2003,7,-9.0,149.0,27.31
2003,7,-9.0,150.0,27.22
2003,7,-9.0,151.0,27.21
2003,7,-9.0,152.0,27.31
2003,7,-9.0,153.0,27.17
2003,7,-9.0,154.0,27.25
2003,8,-24.0,151.0,19.7
2003,8,-24.0,152.0,21.28
2003,8,-24.0,153.0,22.48
2003,8,-24.0,154.0,22.85
2003,8,-23.0,150.0,19.34
2003,8,-23.0,151.0,20.58
2003,8,-23.0,152.0,21.88
2003,8,-23.0,153.0,22.44
2003,8,-23.0,154.0,23.05
2003,8,-22.0,149.0,20.24
2003,8,-22.0,150.0,20.6
2003,8,-22.0,151.0,21.39
2003,8,-22.0,152.0,21.98
2003,8,-22.0,153.0,22.79
2003,8,-22.0,154.0,23.5
2003,8,-21.0,149.0,21.21
2003,8,-21.0,150.0,21.88
2003,8,-21.0,151.0,22.63
2003,8,-21.0,152.0,23.38
2003,8,-21.0,153.0,23.65
2003,8,-21.0,154.0,23.65
2003,8,-20.0,148.0,22.54
2003,8,-20.0,149.0,22.54
2003,8,-20.0,150.0,22.91
2003,8,-20.0,151.0,23.69
2003,8,-20.0,152.0,23.95
2003,8,-20.0,153.0,23.79
2003,8,-20.0,154.0,23.62
2003,8,-19.0,146.0,22.57
2003,8,-19.0,147.0,23.05
2003,8,-19.0,148.0,23.6
2003,8,-19.0,149.0,23.8
2003,8,-19.0,150.0,24.02
2003,8,-19.0,151.0,24.22
2003,8,-19.0,152.0,24.25
2003,8,-19.0,153.0,23.93
2003,8,-19.0,154.0,23.68
2003,8,-18.0,146.0,23.13
2003,8,-18.0,147.0,23.97
2003,8,-18.0,148.0,24.14
2003,8,-18.0,149.0,24.15
2003,8,-18.0,150.0,24.31
2003,8,-18.0,151.0,24.31
2003,8,-18.0,152.0,24.26
2003,8,-18.0,153.0,24.13
2003,8,-18.0,154.0,24.08
2003,8,-17.0,145.0,23.3
2003,8,-17.0,146.0,23.87
2003,8,-17.0,147.0,24.38
2003,8,-17.0,148.0,24.39
2003,8,-17.0,149.0,24.45
2003,8,-17.0,150.0,24.47
2003,8,-17.0,151.0,24.5
2003,8,-17.0,152.0,24.37
2003,8,-17.0,153.0,24.3
2003,8,-17.0,154.0,24.4
2003,8,-16.0,145.0,23.49
2003,8,-16.0,146.0,24.28
2003,8,-16.0,147.0,24.58
2003,8,-16.0,148.0,24.68
2003,8,-16.0,149.0,24.71
2003,8,-16.0,150.0,24.77
2003,8,-16.0,151.0,24.88
2003,8,-16.0,152.0,24.88
2003,8,-16.0,153.0,24.84
2003,8,-16.0,154.0,24.95
2003,8,-15.0,144.0,24.47
2003,8,-15.0,145.0,23.72
2003,8,-15.0,146.0,24.62
2003,8,-15.0,147.0,24.87
2003,8,-15.0,148.0,25.03
2003,8,-15.0,149.0,25.08
2003,8,-15.0,150.0,25.13
2003,8,-15.0,151.0,25.2
2003,8,-15.0,152.0,25.33
2003,8,-15.0,153.0,25.56
2003,8,-15.0,154.0,25.74
2003,8,-14.0,144.0,24.22
2003,8,-14.0,145.0,24.64
2003,8,-14.0,146.0,24.97
2003,8,-14.0,147.0,25.05
2003,8,-14.0,148.0,25.23
2003,8,-14.0,149.0,25.33
2003,8,-14.0,150.0,25.35
2003,8,-14.0,151.0,25.32
2003,8,-14.0,152.0,25.44
2003,8,-14.0,153.0,25.57
2003,8,-14.0,154.0,25.72
2003,8,-13.0,143.0,24.33
2003,8,-13.0,144.0,24.73
2003,8,-13.0,145.0,25.08
2003,8,-13.0,146.0,25.12
2003,8,-13.0,147.0,25.04
2003,8,-13.0,148.0,25.24
2003,8,-13.0,149.0,25.46
2003,8,-13.0,150.0,25.46
2003,8,-13.0,151.0,25.43
2003,8,-13.0,152.0,25.54
2003,8,-13.0,153.0,25.57
2003,8,-13.0,154.0,25.62
2003,8,-12.0,142.0,25.27
2003,8,-12.0,143.0,24.57
2003,8,-12.0,144.0,24.91
2003,8,-12.0,145.0,25.15
2003,8,-12.0,146.0,25.14
2003,8,-12.0,147.0,25.16
2003,8,-12.0,148.0,25.28
2003,8,-12.0,149.0,25.47
2003,8,-12.0,150.0,25.51
2003,8,-12.0,151.0,25.48
2003,8,-12.0,152.0,25.62
2003,8,-12.0,153.0,25.65
2003,8,-12.0,154.0,25.66
2003,8,-11.0,142.0,25.08
2003,8,-11.0,143.0,24.85
2003,8,-11.0,144.0,25.03
2003,8,-11.0,145.0,25.14
2003,8,-11.0,146.0,25.17
2003,8,-11.0,147.0,25.24
2003,8,-11.0,148.0,25.34
2003,8,-11.0,149.0,25.43
2003,8,-11.0,150.0,25.4
2003,8,-11.0,151.0,25.63
2003,8,-11.0,152.0,26.17
2003,8,-11.0,153.0,26.4
2003,8,-11.0,154.0,26.53
2003,8,-10.0,142.0,25.27
2003,8,-10.0,143.0,25.28
2003,8,-10.0,144.0,25.33
2003,8,-10.0,145.0,25.35
2003,8,-10.0,146.0,25.21
2003,8,-10.0,147.0,25.18
2003,8,-10.0,148.0,25.14
2003,8,-10.0,149.0,25.32
2003,8,-10.0,150.0,26.21
2003,8,-10.0,151.0,26.48
2003,8,-10.0,152.0,26.87
2003,8,-10.0,153.0,26.91
2003,8,-10.0,154.0,27.06
2003,8,-9.0,142.0,25.42
2003,8,-9.0,143.0,25.52
2003,8,-9.0,144.0,25.64
2003,8,-9.0,145.0,25.56
2003,8,-9.0,146.0,25.39
2003,8,-9.0,147.0,25.25
2003,8,-9.0,149.0,26.82
2003,8,-9.0,150.0,26.7
2003,8,-9.0,151.0,26.78
2003,8,-9.0,152.0,26.97
2003,8,-9.0,153.0,27.01
2003,8,-9.0,154.0,27.2
2003,9,-24.0,151.0,21.56
2003,9,-24.0,152.0,21.73
2003,9,-24.0,153.0,22.7
2003,9,-24.0,154.0,23.28
2003,9,-23.0,150.0,21.68
2003,9,-23.0,151.0,21.72
2003,9,-23.0,152.0,22.19
2003,9,-23.0,153.0,22.62
2003,9,-23.0,154.0,23.52
2003,9,-22.0,149.0,22.34
2003,9,-22.0,150.0,22.19
2003,9,-22.0,151.0,22.56
2003,9,-22.0,152.0,22.8
2003,9,-22.0,153.0,23.23
2003,9,-22.0,154.0,23.83
2003,9,-21.0,149.0,22.97
2003,9,-21.0,150.0,23.1
2003,9,-21.0,151.0,23.31
2003,9,-21.0,152.0,23.84
2003,9,-21.0,153.0,23.94
2003,9,-21.0,154.0,23.88
2003,9,-20.0,148.0,23.75
2003,9,-20.0,149.0,23.66
2003,9,-20.0,150.0,23.71
2003,9,-20.0,151.0,24.06
2003,9,-20.0,152.0,24.06
2003,9,-20.0,153.0,23.95
2003,9,-20.0,154.0,23.76
2003,9,-19.0,146.0,24.22
2003,9,-19.0,147.0,24.1
2003,9,-19.0,148.0,24.2
2003,9,-19.0,149.0,24.33
2003,9,-19.0,150.0,24.21
2003,9,-19.0,151.0,24.15
2003,9,-19.0,152.0,24.17
2003,9,-19.0,153.0,23.95
2003,9,-19.0,154.0,23.77
2003,9,-18.0,146.0,24.35
2003,9,-18.0,147.0,24.49
2003,9,-18.0,148.0,24.51
2003,9,-18.0,149.0,24.42
2003,9,-18.0,150.0,24.25
2003,9,-18.0,151.0,24.22
2003,9,-18.0,152.0,24.41
2003,9,-18.0,153.0,24.46
2003,9,-18.0,154.0,24.34
2003,9,-17.0,145.0,24.52
2003,9,-17.0,146.0,24.52
2003,9,-17.0,147.0,24.7
2003,9,-17.0,148.0,24.52
2003,9,-17.0,149.0,24.52
2003,9,-17.0,150.0,24.47
2003,9,-17.0,151.0,24.53
2003,9,-17.0,152.0,24.72
2003,9,-17.0,153.0,24.98
2003,9,-17.0,154.0,24.97
2003,9,-16.0,145.0,24.39
2003,9,-16.0,146.0,24.62
2003,9,-16.0,147.0,24.81
2003,9,-16.0,148.0,24.74
2003,9,-16.0,149.0,24.72
2003,9,-16.0,150.0,24.74
2003,9,-16.0,151.0,24.71
2003,9,-16.0,152.0,24.95
2003,9,-16.0,153.0,25.27
2003,9,-16.0,154.0,25.27
2003,9,-15.0,144.0,25.45
2003,9,-15.0,145.0,24.47
2003,9,-15.0,146.0,24.86
2003,9,-15.0,147.0,25.04
2003,9,-15.0,148.0,24.99
2003,9,-15.0,149.0,24.83
2003,9,-15.0,150.0,24.85
2003,9,-15.0,151.0,24.94
2003,9,-15.0,152.0,25.25
2003,9,-15.0,153.0,25.47
2003,9,-15.0,154.0,25.49
2003,9,-14.0,144.0,24.83
2003,9,-14.0,145.0,24.8
2003,9,-14.0,146.0,25.02
2003,9,-14.0,147.0,25.12
2003,9,-14.0,148.0,25.13
2003,9,-14.0,149.0,25.02
2003,9,-14.0,150.0,25.05
2003,9,-14.0,151.0,25.14
2003,9,-14.0,152.0,25.34
2003,9,-14.0,153.0,25.41
2003,9,-14.0,154.0,25.63
2003,9,-13.0,143.0,25.0
2003,9,-13.0,144.0,24.86
2003,9,-13.0,145.0,24.96
2003,9,-13.0,146.0,24.97
2003,9,-13.0,147.0,24.94
2003,9,-13.0,148.0,25.12
2003,9,-13.0,149.0,25.27
2003,9,-13.0,150.0,25.23
2003,9,-13.0,151.0,25.21
2003,9,-13.0,152.0,25.43
2003,9,-13.0,153.0,25.67
2003,9,-13.0,154.0,25.88
2003,9,-12.0,142.0,26.03
2003,9,-12.0,143.0,24.96
2003,9,-12.0,144.0,24.92
2003,9,-12.0,145.0,25.02
2003,9,-12.0,146.0,25.13
2003,9,-12.0,147.0,25.1
2003,9,-12.0,148.0,25.1
2003,9,-12.0,149.0,25.32
2003,9,-12.0,150.0,25.39
2003,9,-12.0,151.0,25.37
2003,9,-12.0,152.0,25.55
2003,9,-12.0,153.0,25.79
2003,9,-12.0,154.0,26.15
2003,9,-11.0,142.0,25.68
2003,9,-11.0,143.0,25.28
2003,9,-11.0,144.0,25.22
2003,9,-11.0,145.0,25.2
2003,9,-11.0,146.0,25.14
2003,9,-11.0,147.0,25.14
2003,9,-11.0,148.0,25.13
2003,9,-11.0,149.0,25.28
2003,9,-11.0,150.0,25.28
2003,9,-11.0,151.0,25.65
2003,9,-11.0,152.0,26.18
2003,9,-11.0,153.0,26.5
2003,9,-11.0,154.0,26.77
2003,9,-10.0,142.0,25.83
2003,9,-10.0,143.0,25.79
2003,9,-10.0,144.0,25.5
2003,9,-10.0,145.0,25.42
2003,9,-10.0,146.0,25.25
2003,9,-10.0,147.0,25.16
2003,9,-10.0,148.0,25.16
2003,9,-10.0,149.0,25.36
2003,9,-10.0,150.0,26.44
2003,9,-10.0,151.0,26.62
2003,9,-10.0,152.0,26.83
2003,9,-10.0,153.0,26.87
2003,9,-10.0,154.0,26.99
2003,9,-9.0,142.0,26.11
2003,9,-9.0,143.0,26.17
2003,9,-9.0,144.0,26.03
2003,9,-9.0,145.0,25.64
2003,9,-9.0,146.0,25.48
2003,9,-9.0,147.0,25.27
2003,9,-9.0,149.0,27.08
2003,9,-9.0,150.0,26.97
2003,9,-9.0,151.0,26.83
2003,9,-9.0,152.0,27.06
2003,9,-9.0,153.0,27.1
2003,9,-9.0,154.0,27.23
2003,10,-24.0,151.0,23.68
2003,10,-24.0,152.0,23.23
2003,10,-24.0,153.0,23.8
2003,10,-24.0,154.0,24.38
2003,10,-23.0,150.0,23.87
2003,10,-23.0,151.0,23.71
2003,10,-23.0,152.0,23.54
2003,10,-23.0,153.0,23.95
2003,10,-23.0,154.0,24.5
2003,10,-22.0,149.0,24.86
2003,10,-22.0,150.0,24.46
2003,10,-22.0,151.0,24.44
2003,10,-22.0,152.0,24.31
2003,10,-22.0,153.0,24.47
2003,10,-22.0,154.0,24.63
2003,10,-21.0,149.0,25.06
2003,10,-21.0,150.0,24.84
2003,10,-21.0,151.0,24.68
2003,10,-21.0,152.0,24.91
2003,10,-21.0,153.0,24.87
2003,10,-21.0,154.0,24.59
2003,10,-20.0,148.0,25.39
2003,10,-20.0,149.0,25.14
2003,10,-20.0,150.0,25.03
2003,10,-20.0,151.0,25.15
2003,10,-20.0,152.0,25.12
2003,10,-20.0,153.0,25.01
2003,10,-20.0,154.0,24.77
2003,10,-19.0,146.0,26.24
2003,10,-19.0,147.0,25.74
2003,10,-19.0,148.0,25.43
2003,10,-19.0,149.0,25.45
2003,10,-19.0,150.0,25.34
2003,10,-19.0,151.0,25.24
2003,10,-19.0,152.0,25.08
2003,10,-19.0,153.0,25.02
2003,10,-19.0,154.0,25.28
2003,10,-18.0,146.0,26.11
2003,10,-18.0,147.0,25.71
2003,10,-18.0,148.0,25.61
2003,10,-18.0,149.0,25.51
2003,10,-18.0,150.0,25.41
2003,10,-18.0,151.0,25.26
2003,10,-18.0,152.0,25.01
2003,10,-18.0,153.0,25.24
2003,10,-18.0,154.0,25.64
2003,10,-17.0,145.0,26.37
2003,10,-17.0,146.0,26.02
2003,10,-17.0,147.0,25.77
2003,10,-17.0,148.0,25.56
2003,10,-17.0,149.0,25.66
2003,10,-17.0,150.0,25.62
2003,10,-17.0,151.0,25.62
2003,10,-17.0,152.0,25.53
2003,10,-17.0,153.0,25.84
2003,10,-17.0,154.0,26.07
2003,10,-16.0,145.0,26.16
2003,10,-16.0,146.0,25.9
2003,10,-16.0,147.0,25.83
2003,10,-16.0,148.0,25.85
2003,10,-16.0,149.0,25.84
2003,10,-16.0,150.0,25.85
2003,10,-16.0,151.0,25.93
2003,10,-16.0,152.0,26.12
2003,10,-16.0,153.0,26.25
2003,10,-16.0,154.0,26.2
2003,10,-15.0,144.0,27.36
2003,10,-15.0,145.0,26.09
2003,10,-15.0,146.0,25.81
2003,10,-15.0,147.0,25.86
2003,10,-15.0,148.0,25.97
2003,10,-15.0,149.0,26.02
2003,10,-15.0,150.0,26.2
2003,10,-15.0,151.0,26.37
2003,10,-15.0,152.0,26.43
2003,10,-15.0,153.0,26.61
2003,10,-15.0,154.0,26.57
2003,10,-14.0,144.0,26.3
2003,10,-14.0,145.0,25.89
2003,10,-14.0,146.0,25.89
2003,10,-14.0,147.0,25.98
2003,10,-14.0,148.0,25.98
2003,10,-14.0,149.0,26.07
2003,10,-14.0,150.0,26.28
2003,10,-14.0,151.0,26.55
2003,10,-14.0,152.0,26.78
2003,10,-14.0,153.0,26.93
2003,10,-14.0,154.0,27.06
2003,10,-13.0,143.0,26.4
2003,10,-13.0,144.0,26.0
2003,10,-13.0,145.0,25.99
2003,10,-13.0,146.0,26.03
2003,10,-13.0,147.0,26.06
2003,10,-13.0,148.0,26.13
2003,10,-13.0,149.0,26.18
2003,10,-13.0,150.0,26.34
2003,10,-13.0,151.0,26.54
2003,10,-13.0,152.0,26.88
2003,10,-13.0,153.0,27.22
2003,10,-13.0,154.0,27.51
2003,10,-12.0,142.0,27.55
2003,10,-12.0,143.0,26.58
2003,10,-12.0,144.0,26.09
2003,10,-12.0,145.0,26.11
2003,10,-12.0,146.0,26.15
2003,10,-12.0,147.0,26.08
2003,10,-12.0,148.0,26.13
2003,10,-12.0,149.0,26.26
2003,10,-12.0,150.0,26.48
2003,10,-12.0,151.0,26.63
2003,10,-12.0,152.0,26.85
2003,10,-12.0,153.0,27.18
2003,10,-12.0,154.0,27.5
2003,10,-11.0,142.0,27.13
2003,10,-11.0,143.0,26.69
2003,10,-11.0,144.0,26.34
2003,10,-11.0,145.0,26.33
2003,10,-11.0,146.0,26.22
2003,10,-11.0,147.0,26.2
2003,10,-11.0,148.0,26.27
2003,10,-11.0,149.0,26.29
2003,10,-11.0,150.0,26.34
2003,10,-11.0,151.0,26.81
2003,10,-11.0,152.0,27.44
2003,10,-11.0,153.0,27.87
2003,10,-11.0,154.0,28.1
2003,10,-10.0,142.0,27.2
2003,10,-10.0,143.0,26.99
2003,10,-10.0,144.0,26.56
2003,10,-10.0,145.0,26.5
2003,10,-10.0,146.0,26.39
2003,10,-10.0,147.0,26.18
2003,10,-10.0,148.0,26.14
2003,10,-10.0,149.0,26.36
2003,10,-10.0,150.0,27.64
2003,10,-10.0,151.0,27.84
2003,10,-10.0,152.0,28.15
2003,10,-10.0,153.0,28.33
2003,10,-10.0,154.0,28.51
2003,10,-9.0,142.0,27.56
2003,10,-9.0,143.0,27.38
2003,10,-9.0,144.0,27.03
2003,10,-9.0,145.0,26.71
2003,10,-9.0,146.0,26.79
2003,10,-9.0,147.0,26.41
2003,10,-9.0,149.0,28.36
2003,10,-9.0,150.0,28.09
2003,10,-9.0,151.0,28.05
2003,10,-9.0,152.0,28.31
2003,10,-9.0,153.0,28.44
2003,10,-9.0,154.0,28.53
2003,11,-24.0,151.0,25.29
2003,11,-24.0,152.0,24.57
2003,11,-24.0,153.0,24.9
2003,11,-24.0,154.0,25.0
2003,11,-23.0,150.0,25.12
2003,11,-23.0,151.0,25.3
2003,11,-23.0,152.0,24.96
2003,11,-23.0,153.0,25.14
2003,11,-23.0,154.0,25.22
2003,11,-22.0,149.0,26.17
2003,11,-22.0,150.0,25.89
2003,11,-22.0,151.0,25.6
2003,11,-22.0,152.0,25.31
2003,11,-22.0,153.0,25.37
2003,11,-22.0,154.0,25.36
2003,11,-21.0,149.0,26.14
2003,11,-21.0,150.0,25.88
2003,11,-21.0,151.0,25.52
2003,11,-21.0,152.0,25.62
2003,11,-21.0,153.0,25.73
2003,11,-21.0,154.0,25.55
2003,11,-20.0,148.0,26.36
2003,11,-20.0,149.0,26.02
2003,11,-20.0,150.0,25.81
2003,11,-20.0,151.0,25.87
2003,11,-20.0,152.0,25.91
2003,11,-20.0,153.0,25.87
2003,11,-20.0,154.0,25.48
2003,11,-19.0,146.0,27.1
2003,11,-19.0,147.0,26.54
2003,11,-19.0,148.0,26.24
2003,11,-19.0,149.0,26.2
2003,11,-19.0,150.0,26.11
2003,11,-19.0,151.0,26.02
2003,11,-19.0,152.0,26.12
2003,11,-19.0,153.0,26.13
2003,11,-19.0,154.0,25.69
2003,11,-18.0,146.0,26.78
2003,11,-18.0,147.0,26.42
2003,11,-18.0,148.0,26.42
2003,11,-18.0,149.0,26.34
2003,11,-18.0,150.0,26.13
